CPU_Usage,Memory_Usage,Bandwidth,Task_Priority,Traffic_Type,Packet_Rate,Failed_Logins,Malware_Alerts,Intrusion_Alerts,Label
62.42476130675641,55.58693013761454,440.70382750140493,High,HTTPS,2124.06413005156,1,0,0,Normal
88.67129118792946,72.4021059042128,490.4694400229335,Critical,DNS,1915.6377698557706,0,0,0,Normal
61.76038051300566,52.45233692107101,533.492898074472,High,HTTPS,2468.598953693103,1,0,0,Normal
36.390138580900384,27.240875930294933,226.92344458854078,Low,HTTP,819.8318358113345,0,0,0,Normal
62.96288173558423,52.97713446969178,619.5221213682291,High,HTTPS,2848.3712160593236,0,0,0,Normal
87.1388515101853,68.17660058810804,774.7566497993857,Critical,DNS,3562.1956527533384,0,0,0,Normal
64.95675522790407,46.85024608931434,552.5670219871357,High,HTTPS,2163.7943820759783,1,0,0,Normal
74.78633625010843,63.23366906176102,381.6872865064162,High,DNS,1188.9502708661557,1,0,0,Normal
44.573554753587814,33.40493738022834,423.90834261423595,Medium,HTTP,1454.0929440317225,0,0,0,Normal
72.42078988143476,64.71371635280104,453.39298071682424,High,DNS,1822.3222070350464,0,0,0,Normal
54.717118965490954,46.81828429742156,307.0879406205927,Medium,HTTPS,1352.018609988677,0,0,0,Normal
46.375860793559696,38.968134442303935,611.3930615661212,Medium,FTP,2338.910063606479,1,1,0,Attack
73.65730786819768,51.86565634991877,614.9371301333678,High,DNS,2972.283410682851,0,0,0,Normal
54.83019964347477,48.273188600669414,638.0685978554932,Medium,FTP,2126.500167366921,4,0,0,Attack
88.07378016208531,66.09245383618078,750.1844629183272,Critical,DNS,2358.9218748171793,1,0,0,Normal
76.69270522237639,55.563198346224176,425.6679899291368,High,DNS,1533.127456117559,0,0,0,Normal
82.0802877326787,70.16500346938884,917.4558167121168,Critical,FTP,4505.473900705996,0,0,0,Attack
31.244442069728393,26.056144345424187,175.24806921759117,Low,HTTP,827.4337818441571,1,0,0,Normal
94.1237251435814,77.1421092728377,1043.1518092853585,Critical,FTP,3950.584119383832,2,0,1,Attack
45.12643506801396,37.93812270674541,430.74384073815685,Medium,HTTP,1411.2294040598217,1,0,0,Normal
37.34739250016446,26.965274672589686,356.64041253610293,Low,HTTP,1148.368690776147,0,0,0,Normal
76.4501370825019,64.95479722685953,555.3573030781804,High,DNS,2101.653466934447,1,0,0,Normal
80.18348179117311,58.081500912023444,927.1115591918598,Critical,SSH,3634.528751186881,1,0,0,Attack
65.87459481175756,56.541243686902426,430.2948964034114,High,HTTPS,2090.797142371016,1,0,0,Normal
82.21218549326295,72.49558095368596,939.4350778167081,Critical,FTP,4328.977407934903,4,0,0,Attack
36.603673248173436,32.283374025936446,329.2340455863155,Low,HTTP,1142.4639900202073,0,0,0,Normal
74.89083357730124,59.20661850677617,545.9344987946871,High,DNS,1744.8443468445246,1,0,0,Normal
37.30722942396824,32.18583713467076,197.2606006781406,Low,HTTP,962.6578048645979,0,0,0,Normal
77.49491369992029,58.995424041310116,470.82151231973575,High,DNS,1964.569801448359,1,0,0,Normal
84.54319582451717,72.68762648918914,638.1530844806464,Critical,DNS,2840.2272419065143,0,0,0,Normal
84.59126498361002,72.73009102605357,719.5984883302938,Critical,DNS,2818.8220495407995,1,0,0,Normal
57.17168982635485,45.25650877933924,403.8525803572783,Medium,HTTPS,2005.6363329439876,0,0,0,Normal
78.8171592875733,56.07829264565626,755.3590773163302,High,DNS,2632.976784569895,0,0,0,Normal
48.3843721786252,35.95058528954537,282.1672593812797,Medium,HTTP,1183.0949351497961,1,0,0,Normal
77.93072682063212,62.49498431541225,417.79749504912513,High,DNS,2023.3228062400483,0,0,0,Normal
77.93475617185322,65.48630187339886,506.9067061042917,High,DNS,1808.0946720942322,0,0,0,Normal
57.47684693313204,44.978750114420606,561.9561248902545,Medium,HTTPS,2600.2117437641964,0,0,0,Normal
33.449557758285664,29.547584122732257,311.20633398455186,Low,HTTP,1058.7486994974247,0,0,0,Normal
42.90618026512675,31.461874994943674,298.9661085168429,Medium,HTTP,1200.0799216077671,1,0,0,Normal
60.578986742621055,43.280389232931306,344.7340177865768,High,HTTPS,1165.085251527606,1,0,0,Normal
82.08124753349693,62.39568374968473,655.5431921144931,Critical,FTP,2641.8436788954195,3,0,0,Attack
54.766271191329,48.80131921257221,381.2179770684607,Medium,HTTPS,1337.0094429611413,0,0,0,Normal
85.0042580794343,74.13646480121125,620.5887183567509,Critical,DNS,1971.1850351250307,0,0,0,Normal
39.98142086198641,31.13417716163333,385.7194199444038,Low,HTTP,1882.3873533032968,1,0,0,Normal
34.33367357305542,24.98207825730316,309.6952697220808,Low,HTTP,1221.9155740536219,0,0,0,Normal
48.050933524937136,34.69259295744911,296.7224875763688,Medium,HTTP,894.2018974528155,0,0,0,Normal
87.32504231709754,67.97666579931982,479.4295535750263,Critical,DNS,1785.6868499288937,1,0,0,Normal
91.64500394297647,72.5853285995962,1088.9868219308346,Critical,FTP,3694.3134850948677,1,0,1,Attack
63.61483777007379,56.35629963565573,704.5678277000186,High,SSH,3178.828364735083,3,0,1,Attack
38.28784098048345,32.958420373915814,330.29952850330034,Low,HTTP,1364.2928262749158,0,0,0,Normal
36.59886965220721,27.339598543256198,266.9169360883966,Low,HTTP,1180.1889392930264,1,0,0,Normal
53.529800830146996,38.520414221418456,530.7825764854415,Medium,HTTPS,2114.715110822267,1,0,0,Normal
57.60813621032867,51.156786408867816,357.99548810178146,Medium,HTTPS,1369.2138584966833,0,0,0,Normal
95.76959846701357,78.26906803120933,964.4533418349434,Critical,SSH,4156.975618141313,0,0,0,Attack
88.24193422697135,74.57060179959365,1047.7471776918437,Critical,FTP,3516.0039804417593,1,0,0,Attack
44.1019911521289,34.91649493775187,283.01549117570016,Medium,HTTP,882.3702500143454,0,0,0,Normal
35.88207105596666,32.17279266464994,325.36718485335984,Low,HTTP,1446.4267482063058,1,0,0,Normal
96.40396534663012,72.16539263555322,778.9249802320719,Critical,FTP,2744.1092724096707,0,0,1,Attack
65.17927176493686,53.40062931531067,491.14214321790723,High,HTTPS,2190.586042225753,0,0,0,Normal
73.52096750662895,65.01335162205527,437.3880534560174,High,DNS,1496.3410808688354,0,0,0,Normal
57.516452379495604,43.522228082284514,435.68813898745657,Medium,HTTPS,1885.4951531720203,0,0,0,Normal
88.98775670837495,76.7703830648096,557.7762825146399,Critical,DNS,2763.1077127986546,1,0,0,Normal
44.57185980703798,32.992445124097785,242.50597821974884,Medium,HTTP,797.3985807805,0,0,0,Normal
65.78655699573574,52.72200608128594,638.1622573981147,High,HTTPS,2134.9526265520617,0,0,0,Normal
85.28494044719992,62.93742300041143,628.0258526345772,Critical,DNS,2279.063446067803,0,0,0,Normal
47.007541051680164,37.747088555297864,236.63556911971563,Medium,HTTP,714.8220769304894,0,0,0,Normal
78.81217564477993,59.16591275745274,536.8305870478935,High,DNS,2451.5592351337204,1,0,0,Normal
42.062386000470724,30.18529166918088,251.57847082350676,Medium,HTTP,788.3835451164941,1,0,0,Normal
60.42300656365114,53.65682951766438,530.4750472267723,High,HTTPS,1621.46916166012,1,0,0,Normal
41.38992887979839,32.88654022756726,323.9249935572322,Medium,HTTP,1079.1362450566571,0,0,0,Normal
60.90021118397999,42.712951774212826,520.9341403982594,High,HTTPS,1618.6757928551335,0,0,0,Normal
45.21613801447529,34.9276913070984,337.3288576671842,Medium,HTTP,1472.5349140971216,1,0,0,Normal
45.289439373527784,33.47990901902719,519.8190661719793,Medium,FTP,1871.1534986822846,0,1,0,Attack
86.40595645207213,73.54652214174794,715.0499894944837,Critical,DNS,2165.543068627605,0,0,0,Normal
58.36624839153956,47.45451257055585,343.7443991993735,Medium,HTTPS,1089.6556504381347,0,0,0,Normal
40.407899794518016,34.02975058695743,413.9341113088063,Medium,FTP,1428.4446821863098,1,0,0,Attack
51.73822118056705,41.30854952952733,445.66285680811256,Medium,HTTPS,2030.765225498299,1,0,0,Normal
41.77295291447081,32.68594845525803,263.4770773461849,Medium,HTTP,1176.18221594231,1,0,0,Normal
85.35226445601438,70.92933990424251,938.3370939516499,Critical,FTP,4058.076275446746,1,0,0,Attack
63.914148390431365,47.01381067855155,386.85373547454077,High,HTTPS,1397.6104188476718,0,0,0,Normal
72.64676531078294,51.70811807124224,604.3530938790672,High,DNS,1921.9052672960472,1,0,0,Normal
59.52437049600121,50.271433845759745,588.3674568004624,Medium,HTTPS,2563.112421167074,1,0,0,Normal
54.740037570591085,41.180625033266516,313.1349805765836,Medium,HTTPS,943.3571479404093,1,0,0,Normal
69.30565236776602,58.633881303989476,406.3858046656947,High,HTTPS,1406.4148783546582,1,0,0,Normal
40.67325558979064,30.183962856111215,267.31811176384844,Medium,HTTP,1022.4352434315275,1,0,0,Normal
33.53236245289736,27.924496070495724,169.40313917773724,Low,HTTP,612.6277698973881,0,0,0,Normal
83.36563878052402,74.64385935767369,943.3563804403874,Critical,SSH,3929.7359068039414,4,0,1,Attack
55.688327196494356,40.58654670861989,497.0621504307708,Medium,SSH,2403.663167353784,4,0,0,Attack
83.8056246531778,61.559169374911214,630.8941755649691,Critical,SSH,2334.2492406052625,4,0,0,Attack
42.63250692689326,32.52405189138157,248.48768658791656,Medium,HTTP,971.4534632022745,0,0,0,Normal
69.82876863854472,49.02518564310011,367.8677491539627,High,HTTPS,1509.6505597518103,0,0,0,Normal
88.61376143540838,75.91299850023698,745.525296591748,Critical,DNS,3429.2217423483485,0,0,0,Normal
38.644815270235995,27.56823759992891,251.15503119787718,Low,HTTP,1188.910840964254,1,0,0,Normal
40.36409714623005,28.48347437083545,204.69842813876204,Medium,HTTP,864.381916261547,1,0,0,Normal
48.86797588859281,35.82725674513294,265.1037596937253,Medium,HTTP,1132.1043135527364,1,0,0,Normal
30.623156897709123,21.764661909776766,187.63563775968333,Low,HTTP,640.9064938226193,1,0,0,Normal
77.00183787674177,64.41419339654277,684.6868307923305,High,DNS,3216.610937468048,0,0,0,Normal
44.01244182809023,33.44780356685954,581.1563250897227,Medium,SSH,2865.231451755871,3,0,0,Attack
31.699081990955165,22.27976261889997,263.47905444123927,Low,HTTP,1217.8854439212598,0,0,0,Normal
39.94315966847353,28.639081697870036,260.90490983902293,Low,HTTP,787.6079876184409,0,0,0,Normal
33.217683426410076,24.750159390455988,181.04495301508916,Low,HTTP,616.6753827301864,0,0,0,Normal
80.95839984878694,69.27391534779095,879.3041940743732,Critical,SSH,2783.588214634334,3,0,0,Attack
47.98873803119932,40.61804202616303,241.4579044745258,Medium,HTTP,1034.0948044158401,1,0,0,Normal
40.85559473227477,34.011273975038215,451.3423333569591,Medium,SSH,2022.108294294173,1,0,0,Attack
35.098769868782256,26.719857640187673,247.86650494329808,Low,HTTP,1168.198149471092,1,0,0,Normal
43.526960680028424,31.252807395181502,284.70873041958544,Medium,HTTP,1172.4607676453227,1,0,0,Normal
76.70189434516942,64.09449873459288,607.0372015684619,High,DNS,2033.262144092395,1,0,0,Normal
73.9223390272673,51.83893776315503,708.8671237619475,High,DNS,3202.6289636380093,1,0,0,Normal
69.74259362454177,52.03346647919376,470.7461437293635,High,HTTPS,1446.30717402989,1,0,0,Normal
48.38285563922,37.85856130754004,351.9203434417786,Medium,HTTP,1349.1919935675012,1,0,0,Normal
35.40309895462997,26.96437986916128,274.70911707574794,Low,HTTP,841.4269752874782,0,0,0,Normal
70.68937064119382,57.72279115540726,636.1582015050925,High,DNS,2790.842318537043,0,0,0,Normal
30.378642418363597,26.841777642929014,283.56736758133223,Low,HTTP,1185.5554436020789,1,0,0,Normal
53.823622445052024,41.44368415168963,633.644695281763,Medium,SSH,2229.686088512436,3,0,0,Attack
54.74365541696898,43.299292725643355,447.58682054917625,Medium,HTTPS,2101.426074780226,1,0,0,Normal
48.491691394447116,39.29662952329435,292.8530892736344,Medium,HTTP,1251.930964055732,1,0,0,Normal
74.97088019808871,64.47299982943292,893.0927043411023,High,FTP,4444.53868774026,1,0,0,Attack
85.07219058647024,74.30011793356248,835.882128872811,Critical,DNS,3751.463589266836,0,0,0,Normal
60.99718452060188,50.15621045311992,752.3788481992741,High,FTP,3132.8804914394987,4,1,1,Attack
57.283895617729286,47.37618578615749,289.10536934384123,Medium,HTTPS,1430.8592149540084,1,0,0,Normal
63.11358333725366,46.80312135846746,379.65981614212563,High,HTTPS,1301.6993791067641,1,0,0,Normal
77.9921683955763,67.83704365718887,422.2635380491415,High,DNS,1401.2017447908058,0,0,0,Normal
82.01318229148455,73.2396172083591,673.0642625607493,Critical,DNS,3321.996161560553,0,0,0,Normal
76.68127314718731,66.11707489440899,867.1672741457097,High,FTP,3718.0816588519724,3,0,0,Attack
68.112590503506,47.80655816396133,632.2573964307919,High,HTTPS,2976.377908985149,1,0,0,Normal
42.47091141238343,31.454807906209357,331.07202291981,Medium,HTTP,1453.901898101116,1,0,0,Normal
80.93790589249693,57.99744443842384,475.40603722997304,Critical,DNS,1782.5724265357549,0,0,0,Normal
87.90675045893295,72.8106347668259,773.1297319820853,Critical,DNS,3027.1276719936354,0,0,0,Normal
78.66970714283525,66.71356126271101,407.5822052714875,High,DNS,2030.8197329991226,1,0,0,Normal
30.562648449704284,26.629276428105936,216.52103536813166,Low,HTTP,900.8336471631675,0,0,0,Normal
52.186010567020276,42.365157221836895,469.1460011591238,Medium,FTP,2320.9866604987087,4,0,0,Attack
34.970144577710016,25.70125612594611,296.1119376973857,Low,HTTP,998.9724786924578,1,0,0,Normal
68.48137732325995,58.332121285080255,544.5741721086918,High,HTTPS,1836.0891815004647,0,0,0,Normal
84.40629062562948,59.69526690392114,731.512118268656,Critical,SSH,3099.8159790232585,1,0,1,Attack
91.39040082140127,71.59340650513982,1044.2218660107796,Critical,SSH,4416.192931156231,2,0,0,Attack
63.54318386205705,44.880387680362716,520.2511427015058,High,HTTPS,2119.0901188014286,1,0,0,Normal
40.48455706695677,33.95450167087781,402.474224921626,Medium,HTTP,1335.3017326067043,1,0,0,Normal
75.53861603744735,61.79708368488693,658.7022884422624,High,DNS,2569.830877649027,1,0,0,Normal
32.17115381372423,24.188934125352272,254.47115074339763,Low,HTTP,1218.1481605054237,1,0,0,Normal
55.01398132080794,47.83472991962764,543.1620387915882,Medium,HTTPS,1954.0505490978853,1,0,0,Normal
31.88923006026016,26.38816372906648,193.6149843748148,Low,HTTP,912.987566130932,1,0,0,Normal
81.6107681360154,73.25848029082418,672.9978544855035,Critical,FTP,3173.2514276147804,3,0,0,Attack
65.4257977969246,55.53360967803527,643.7293303258031,High,HTTPS,2036.7432167778575,1,0,0,Normal
45.56481124745915,37.19896030334474,374.4991874542873,Medium,HTTP,1373.9826289487949,0,0,0,Normal
80.85039895959198,72.35516817624107,749.3905161065545,Critical,DNS,3122.5331615286527,0,0,0,Normal
68.24836171210336,50.698937238097486,578.6603379130192,High,HTTPS,2869.5809509127103,1,0,0,Normal
89.29711102116698,65.35040301892775,613.8236215357065,Critical,DNS,2557.5698718170916,1,0,0,Normal
74.64088271604851,66.69633103069846,544.0238194283914,High,DNS,2233.2600120885077,1,0,0,Normal
64.91900186738349,53.8023861857703,646.3662957486401,High,HTTPS,3095.059204050271,1,0,0,Normal
88.47796340152854,77.04255348804338,699.0843420670832,Critical,DNS,3048.8596163005286,1,0,0,Normal
42.8578209040279,35.964128883282065,422.92727170583817,Medium,HTTP,1777.2490672629287,1,0,0,Normal
49.54933011249523,38.39864411066992,494.02959265697376,Medium,SSH,2232.9435860608137,0,0,0,Attack
88.06889979219704,69.71023372629476,522.1616804824366,Critical,DNS,2207.7379547056976,1,0,0,Normal
68.62852772603219,61.64627204119182,555.4699748383874,High,HTTPS,1732.9346707714144,1,0,0,Normal
91.22624388994154,74.44508698450478,936.4628743936142,Critical,SSH,3406.9299870279597,0,0,1,Attack
71.74491930294607,64.1920357190456,551.2173059488499,High,DNS,2480.1678743685534,1,0,0,Normal
52.48736576351803,38.702247903765624,304.1291563433159,Medium,HTTPS,1484.804403341876,1,0,0,Normal
57.46260220388649,42.359162470700156,416.79839211492697,Medium,HTTPS,2021.3048142873783,0,0,0,Normal
99.47804688723409,81.94549502756956,1141.8032896971094,Critical,SSH,4584.779779345141,1,0,0,Attack
64.81470619677566,53.337130668203145,420.89799056721813,High,HTTPS,2029.8808451377192,1,0,0,Normal
88.4177625790835,71.3814818641255,821.2860479910305,Critical,DNS,3727.3001831128986,0,0,0,Normal
41.208936707580506,30.155596685243047,382.73818616685395,Medium,HTTP,1175.1279855204136,0,0,0,Normal
41.148159913136624,32.51261822842072,222.60892684483716,Medium,HTTP,1111.8379235264217,0,0,0,Normal
67.1263688574254,58.98380214028049,447.8760996566829,High,HTTPS,1979.9831132761474,1,0,0,Normal
66.87513281140127,50.80869136847021,529.4443490476369,High,HTTPS,1755.1447309570922,0,0,0,Normal
62.196182470506756,54.20695778484209,615.5878809037699,High,HTTPS,2521.661838390021,1,0,0,Normal
39.5319687515439,34.452501645495516,312.95682233118697,Low,HTTP,1416.5814814800058,0,0,0,Normal
57.04062318014621,40.86375726492022,442.7889077955784,Medium,HTTPS,1653.8670246191034,0,0,0,Normal
83.60938247185913,64.11880996666905,791.8640841614107,Critical,DNS,2845.869005344955,1,0,0,Normal
47.92638712999178,39.140347624818595,402.7276563240069,Medium,HTTP,1819.0819193939635,0,0,0,Normal
81.46439684081997,72.98401416111041,652.1748275917087,Critical,DNS,2255.5312301428457,1,0,0,Normal
91.45296629692893,74.6861637603037,1004.7536281011821,Critical,FTP,3593.107940305237,1,1,1,Attack
34.91923643188784,28.30231221099333,281.8046528672953,Low,HTTP,1068.994378563477,0,0,0,Normal
50.065602942049736,43.9996454541334,265.31803074511697,Medium,HTTPS,1112.7397779578375,1,0,0,Normal
65.00290947442409,54.350353395791885,428.70773223684154,High,HTTPS,1500.9047314533402,1,0,0,Normal
88.77022475371632,72.81161930216221,776.6146565494239,Critical,DNS,3482.103094768133,1,0,0,Normal
74.99860458701733,63.89774581603656,927.8897316192003,High,SSH,3317.628597024097,2,0,0,Attack
63.152328942233,51.962200311322384,607.7777606626419,High,HTTPS,2046.7201064504789,1,0,0,Normal
83.65194585829158,59.55820283462301,630.6070526820122,Critical,DNS,2635.0934770913127,1,0,0,Normal
70.83655717215152,54.10555275904923,676.9740443117705,High,DNS,2162.0904524492134,1,0,0,Normal
66.06770852784393,56.15383662724742,584.43003910351,High,HTTPS,2450.515018567753,1,0,0,Normal
75.59573875230853,67.14527512855315,391.26806800910657,High,DNS,1348.0194655058513,1,0,0,Normal
66.84220446812105,59.15266655153799,667.5162049611122,High,HTTPS,2243.379855136718,0,0,0,Normal
43.59288976558673,34.941379385351,572.8094232143239,Medium,SSH,2523.133630014339,1,0,0,Attack
49.14250036556041,43.357141845592444,284.42074022700245,Medium,HTTP,1307.7030144653795,1,0,0,Normal
74.98312812036602,64.02337118712174,580.4345414957363,High,DNS,2700.6233009678126,0,0,0,Normal
86.46452394052176,61.13316897475892,762.2807201606571,Critical,DNS,2972.030854062493,0,0,0,Normal
95.48795191105455,85.88739494439417,852.9260723552505,Critical,FTP,4017.8252145753445,0,0,1,Attack
60.46154939424014,50.91362960994591,392.0758703485947,High,HTTPS,1589.3753775081525,0,0,0,Normal
84.68214797620021,61.94557846568073,744.5473349582719,Critical,DNS,3527.8670323979586,0,0,0,Normal
76.15110809067119,61.65458288395547,468.0392494195586,High,DNS,1890.2679804188167,1,0,0,Normal
32.10954338965166,27.37802185274295,206.79416518399108,Low,HTTP,996.8897542044098,1,0,0,Normal
89.83737704751547,69.49023480677789,627.3766195460981,Critical,DNS,2173.2855435551346,1,0,0,Normal
72.62483406419051,55.150468858370395,579.9065333108999,High,DNS,2015.2869921658146,0,0,0,Normal
39.45208032426308,33.60095569792794,246.67389316618443,Low,HTTP,1039.6265535958528,1,0,0,Normal
62.890423119824845,46.90667347200097,547.7275994936762,High,HTTPS,1709.9379127529028,1,0,0,Normal
85.79331528177136,64.99794609181848,752.3921995639811,Critical,FTP,2989.560279526221,1,1,0,Attack
62.05341837849119,48.36063639550709,567.2859439129056,High,SSH,1860.1901595854422,3,1,0,Attack
47.81657088383099,39.180825318040256,379.9817445380526,Medium,HTTP,1430.6977218704155,1,0,0,Normal
75.50710194562271,56.637858867893826,414.11054446094806,High,DNS,1258.845620828688,1,0,0,Normal
53.75429109117249,45.60349996413112,629.0935975025207,Medium,SSH,2878.5544957610477,1,0,1,Attack
47.28325352043612,35.81921907211911,289.0493921089494,Medium,HTTP,1378.8464437085654,0,0,0,Normal
53.80163893889403,39.63860975278289,317.53553881367895,Medium,HTTPS,1333.0751169627624,0,0,0,Normal
65.81954285196844,53.83157677948789,560.2624647145245,High,HTTPS,1712.4776222978903,1,0,0,Normal
45.02992728557729,32.393434528187704,405.0190429572589,Medium,HTTP,1672.9238726246876,0,0,0,Normal
74.51084390704636,61.04673268687131,680.4257948855143,High,DNS,3242.6246887145417,0,0,0,Normal
47.26366993741976,35.189021961643526,342.52768767027743,Medium,HTTP,1187.2704246030557,1,0,0,Normal
41.02640663681086,30.198664500586005,380.5852681190352,Medium,HTTP,1649.2242574608827,1,0,0,Normal
65.3598480646906,54.93390391941178,498.9806807436327,High,HTTPS,2011.2481917099667,1,0,0,Normal
35.81270377864712,30.790962533396478,334.693978359575,Low,HTTP,1572.6504952208356,1,0,0,Normal
75.78999304998433,65.57927095341606,775.7567649059296,High,SSH,2907.860092330878,3,0,0,Attack
53.35774184422917,42.14656859130593,709.6579542477259,Medium,SSH,2474.737772653695,1,0,0,Attack
40.82361320055497,35.55996803987144,251.48206830966342,Medium,HTTP,759.4883143282876,0,0,0,Normal
72.1451879678807,58.103890610554295,446.4331192229915,High,DNS,1800.870397496096,0,0,0,Normal
87.93329699743481,76.83849775562075,906.6712745670759,Critical,SSH,3548.2352831626904,0,0,1,Attack
79.58283533618669,63.97421751872012,422.162367167673,High,DNS,1365.931446683353,0,0,0,Normal
56.96599856688408,50.247919077863266,423.45771829792363,Medium,HTTPS,2100.830219651355,1,0,0,Normal
81.31911351287272,60.697272437171364,463.3369899417439,Critical,DNS,2183.727286303076,0,0,0,Normal
61.612333048833534,46.0564066584322,425.92219011622274,High,HTTPS,1791.0628457025093,0,0,0,Normal
82.14812947771861,67.4812280517573,418.93044837917444,Critical,DNS,1769.0845999058913,1,0,0,Normal
61.160863074819645,43.55801125022681,546.7348997698205,High,HTTPS,2414.7630909555764,1,0,0,Normal
84.62058249817346,67.4714327631046,797.6081582312405,Critical,DNS,2847.127558626725,0,0,0,Normal
53.922531180433,39.25077648520512,631.1365018565657,Medium,FTP,2357.7557514026953,3,0,0,Attack
54.255783116968814,42.130564450831656,478.9511150179435,Medium,SSH,1828.604139644601,2,0,0,Attack
76.43736314188573,53.81097272476026,798.2144764540575,High,FTP,2450.5290169465397,3,0,0,Attack
33.65629453401198,28.862686934090867,316.8388135547493,Low,HTTP,1022.0250207874757,1,0,0,Normal
69.20220390078612,60.69226831646726,626.6666697992814,High,SSH,2593.3525033709125,3,0,0,Attack
38.37314917876938,31.459043956073593,319.78164467989745,Low,HTTP,1148.9258075020389,1,0,0,Normal
62.95524659557486,44.42476752844384,676.9982974565125,High,SSH,2603.225134012822,0,0,1,Attack
41.196346313809045,33.49461527837844,580.9396694258921,Medium,SSH,2504.641986835401,2,1,0,Attack
77.27152082879911,67.73298257737588,530.9359651354343,High,DNS,2245.734619579058,0,0,0,Normal
83.10839060912258,62.050409734038084,516.7734051535593,Critical,DNS,1611.0398927100366,1,0,0,Normal
65.94575605078717,54.955168018154936,333.03424173934496,High,HTTPS,1512.7269985561657,0,0,0,Normal
41.696895481145475,33.485582358755025,516.2614241424108,Medium,FTP,2046.3561405974053,3,0,0,Attack
73.91446044683107,64.29649950125514,738.3698146948087,High,FTP,3245.603998553311,3,0,0,Attack
92.9674497831229,72.0350597934033,719.5856578559614,Critical,FTP,3457.814124958481,4,0,1,Attack
43.98608352028532,32.933375458603955,435.5868587997568,Medium,HTTP,1944.6473565188437,0,0,0,Normal
80.00168915721588,56.16158242249358,942.6243355613306,Critical,FTP,3818.022780418909,1,0,0,Attack
60.92140653898241,48.943701171807035,488.1542379793084,High,HTTPS,1472.049930925295,1,0,0,Normal
80.96314217502368,64.06997941052528,652.3321648687909,Critical,DNS,2519.1541914581817,1,0,0,Normal
52.45251954780542,37.95233247527381,448.0360831880038,Medium,HTTPS,1368.408220338755,0,0,0,Normal
54.616784375102725,48.94282893636815,550.8557366446132,Medium,FTP,2729.68216033814,4,0,1,Attack
30.601487346575595,26.66320836489208,209.29354015301305,Low,HTTP,755.8956905823015,1,0,0,Normal
61.01725790173077,50.06552018288049,429.85663932743165,High,HTTPS,1820.884189903833,0,0,0,Normal
57.404247251251945,47.202708398445935,297.06888066170154,Medium,HTTPS,1323.605249295209,0,0,0,Normal
37.06678422197001,31.197993897406665,206.24828668038262,Low,HTTP,992.4973287800052,0,0,0,Normal
88.83400128557696,67.24362386255287,696.9756821588527,Critical,DNS,2632.0212082668313,0,0,0,Normal
81.39129836650682,62.96211326697723,527.5875043786306,Critical,DNS,1986.0394524003402,0,0,0,Normal
66.15422867827874,51.718944794871256,470.56267021103173,High,HTTPS,1963.4162260647581,1,0,0,Normal
66.68579761273577,47.146947253264734,552.0522618669521,High,HTTPS,2619.9512372204754,0,0,0,Normal
72.50094837400411,52.386965872167714,585.4026515509992,High,DNS,2151.910210278629,0,0,0,Normal
47.08745375450235,38.32131641581726,249.2689354466989,Medium,HTTP,1157.2091345195463,0,0,0,Normal
52.07190890403581,39.537392083938904,461.1301637249865,Medium,HTTPS,1932.236242137121,1,0,0,Normal
54.53804463380948,42.78643876856099,404.0994060257314,Medium,HTTPS,1604.3191280137269,0,0,0,Normal
32.10039742072695,26.679806595299972,272.50306054953006,Low,HTTP,1017.3680050891827,0,0,0,Normal
36.770816301286686,30.261519481725564,349.80858378550033,Low,HTTP,1101.7432379782142,1,0,0,Normal
64.14985326417082,45.65864319114257,555.6068068845174,High,HTTPS,2195.1592173993176,0,0,0,Normal
47.78534290035168,40.81946630680608,364.41320120606383,Medium,HTTP,1247.426561855422,0,0,0,Normal
55.357386146752106,44.085505610378476,278.9379337768132,Medium,HTTPS,1330.8931525226128,0,0,0,Normal
69.34089985508763,58.21608667977805,496.0935784112511,High,HTTPS,1884.4968258924523,0,0,0,Normal
66.89296452197595,58.901161311806135,343.5349463338093,High,HTTPS,1357.7241837396004,0,0,0,Normal
33.524930461426266,28.376945150405774,331.50696036487335,Low,HTTP,1117.9633681592825,1,0,0,Normal
76.26769944035914,61.3986876933135,497.96195921667095,High,DNS,2092.687280585076,0,0,0,Normal
58.91394814148953,41.331331665344145,476.61776904425926,Medium,HTTPS,1884.7340933448822,0,0,0,Normal
71.8690417983089,56.50175910761267,620.867667293812,High,DNS,2462.222550962153,0,0,0,Normal
84.1585482093069,59.367431416394325,802.0621526010984,Critical,DNS,3669.801056425981,1,0,0,Normal
73.93292179731361,66.20950819341157,513.1583971224412,High,DNS,1867.4776310360326,1,0,0,Normal
71.51254650598275,54.43287056902275,694.2194986331262,High,FTP,2445.448049169352,0,0,0,Attack
30.46627990072011,25.092109389981143,241.63462787553834,Low,HTTP,765.1460720441279,0,0,0,Normal
55.85298075704486,47.226767107604175,523.0407049114169,Medium,HTTPS,1828.1098519015743,0,0,0,Normal
31.62709913463914,27.87026858265626,211.5812497764375,Low,HTTP,828.7781764199332,1,0,0,Normal
88.66045565569948,68.94543642850708,807.3448022481134,Critical,DNS,3417.810192155653,0,0,0,Normal
48.34959693877863,37.54046070668516,385.6144725539666,Medium,HTTP,1247.5044301428634,0,0,0,Normal
67.08080020023772,54.82169108385285,498.0934032970029,High,HTTPS,1826.6951460801781,0,0,0,Normal
73.66649980438524,64.42753580334927,503.4034588507888,High,DNS,1570.4601808379543,1,0,0,Normal
